id,Lat,Lon,HarvestYear,Source,YieldTonHa,MWMT,MCMT,MAT,MAP,Potassium_g_kg_0-20_m,Nitrogen_g_kg_0-20_m,Phosphorus_g_kg_0-20_m,OrganicCarbon_g_kg_0-20_m,SubsistenceRatio
44891,-13.772572,33.014152,2016,,0.58142391297712,25.3,17.4,22,902,45,60,21,23,0.92551726102829
44892,-13.772572,33.014152,2016,,2.47105163015276,25.3,17.4,22,902,45,60,21,23,0.92551726102829
44893,-13.772572,33.014152,2016,,1.04705577548846,25.3,17.4,22,902,45,60,21,23,0.92551726102829
44894,-13.70606,32.988531,2016,,1.59422685816307,25.1,17.4,21.9,896,46,56,24,20,0.873387694358826
44895,-13.656155,33.060158,2016,,0.706014751472217,25,17.7,21.9,890,46,61,20,22,0.816834628582001
44896,-13.656155,33.060158,2016,,1.54440726884548,25,17.7,21.9,890,46,61,20,22,0.816834628582001
44897,-13.656155,33.060158,2016,,0.574663169802968,25,17.7,21.9,890,46,61,20,22,0.816834628582001
44898,-13.656155,33.060158,2016,,0.187200881072179,25,17.7,21.9,890,46,61,20,22,0.816834628582001
44899,-13.656155,33.060158,2016,,1.12320528643307,25,17.7,21.9,890,46,61,20,22,0.816834628582001
44900,-13.656155,33.060158,2016,,0.741315489045828,25,17.7,21.9,890,46,61,20,22,0.816834628582001
44901,-13.656155,33.060158,2016,,0.529511063604163,25,17.7,21.9,890,46,61,20,22,0.816834628582001
44902,-13.656155,33.060158,2016,,0.741315489045828,25,17.7,21.9,890,46,61,20,22,0.816834628582001
44903,-13.656155,33.060158,2016,,0.349677117474447,25,17.7,21.9,890,46,61,20,22,0.816834628582001
44904,-13.656155,33.060158,2016,,0.744292659684567,25,17.7,21.9,890,46,61,20,22,0.816834628582001
44905,-13.656155,33.060158,2016,,0.200355537579954,25,17.7,21.9,890,46,61,20,22,0.816834628582001
44906,-13.656155,33.060158,2016,,0.312791345588957,25,17.7,21.9,890,46,61,20,22,0.816834628582001
44907,-13.656155,33.060158,2016,,0.980576043711413,25,17.7,21.9,890,46,61,20,22,0.816834628582001
44908,-13.656155,33.060158,2016,,0.441259219670136,25,17.7,21.9,890,46,61,20,22,0.816834628582001
44909,-13.656155,33.060158,2016,,1.88014797946406,25,17.7,21.9,890,46,61,20,22,0.816834628582001
44910,-13.73958,33.123693,2016,,0.748803524288715,25.4,17.7,22.1,888,45,61,20,21,0.900616824626923
44911,-13.666854,33.204111,2016,,1.47525470456881,25.4,17.9,22.3,885,49,55,21,21,0.87469220161438
44912,-13.666854,33.204111,2016,,1.1766912524537,25.4,17.9,22.3,885,49,55,21,21,0.87469220161438
44913,-13.666854,33.204111,2016,,0.568057846012129,25.4,17.9,22.3,885,49,55,21,21,0.87469220161438
44914,-13.666854,33.204111,2016,,2.02703454035969,25.4,17.9,22.3,885,49,55,21,21,0.87469220161438
44915,-13.666854,33.204111,2016,,1.32377765901041,25.4,17.9,22.3,885,49,55,21,21,0.87469220161438
44916,-13.666854,33.204111,2016,,1.0837945746284,25.4,17.9,22.3,885,49,55,21,21,0.87469220161438
44917,-13.666854,33.204111,2016,,1.48263097809166,25.4,17.9,22.3,885,49,55,21,21,0.87469220161438
44918,-13.666854,33.204111,2016,,0.901843660639694,25.4,17.9,22.3,885,49,55,21,21,0.87469220161438
44919,-13.395012,33.10138,2016,,0.343201615298995,25.3,18.1,22.3,895,45,59,22,22,0.042242705821991
44920,-13.488871,33.054046,2016,,1.26074062762896,25.4,18,22.3,889,48,65,21,23,0.0711633637547493
44921,-13.488871,33.054046,2016,,0.864868070553466,25.4,18,22.3,889,48,65,21,23,0.0711633637547493
44922,-13.488871,33.054046,2016,,1.2672059641809,25.4,18,22.3,889,48,65,21,23,0.0711633637547493
44923,-13.488871,33.054046,2016,,1.04705577548846,25.4,18,22.3,889,48,65,21,23,0.0711633637547493
44924,-13.488871,33.054046,2016,,0.35812342465982,25.4,18,22.3,889,48,65,21,23,0.0711633637547493
44925,-13.488871,33.054046,2016,,0.607635646758876,25.4,18,22.3,889,48,65,21,23,0.0711633637547493
44926,-13.488871,33.054046,2016,,1.59422685816307,25.4,18,22.3,889,48,65,21,23,0.0711633637547493
44927,-13.488871,33.054046,2016,,0.487707558582782,25.4,18,22.3,889,48,65,21,23,0.0711633637547493
44928,-13.557205,32.897253,2016,,0.837644620390766,25.4,17.9,22.2,901,46,55,21,21,0.771852135658264
44929,-13.557205,32.897253,2016,,0.66020463401028,25.4,17.9,22.2,901,46,55,21,21,0.771852135658264
44930,-13.557205,32.897253,2016,,1.75719227033085,25.4,17.9,22.2,901,46,55,21,21,0.771852135658264
44931,-13.553265,33.192122,2016,,0.308881453769095,25.1,17.9,22.1,894,47,54,21,20,0.837874531745911
44932,-13.553265,33.192122,2016,,0.926644361307285,25.1,17.9,22.1,894,47,54,21,20,0.837874531745911
44933,-13.553265,33.192122,2016,,0.811659294575724,25.1,17.9,22.1,894,47,54,21,20,0.837874531745911
44934,-13.553265,33.192122,2016,,1.26258112489557,25.1,17.9,22.1,894,47,54,21,20,0.837874531745911
44935,-13.553265,33.192122,2016,,0.36554018197526,25.1,17.9,22.1,894,47,54,21,20,0.837874531745911
44936,-13.553265,33.192122,2016,,0.861994754704451,25.1,17.9,22.1,894,47,54,21,20,0.837874531745911
44937,-13.553265,33.192122,2016,,0.7267798912214,25.1,17.9,22.1,894,47,54,21,20,0.837874531745911
44938,-13.553265,33.192122,2016,,1.1766912524537,25.1,17.9,22.1,894,47,54,21,20,0.837874531745911
44939,-13.579327,33.185907,2016,,0.514802422948492,25.1,17.9,22.1,893,45,51,22,19,0.837874531745911
44940,-13.579327,33.185907,2016,,1.41202950294443,25.1,17.9,22.1,893,45,51,22,19,0.837874531745911
44941,-13.579327,33.185907,2016,,2.19649033791357,25.1,17.9,22.1,893,45,51,22,19,0.837874531745911
44942,-13.579327,33.185907,2016,,1.76503687868054,25.1,17.9,22.1,893,45,51,22,19,0.837874531745911
44943,-13.803408,32.901011,2016,,2.79619000254128,24.8,17.3,21.6,986,47,49,22,20,0.913921356201172
44944,-13.803408,32.901011,2016,,0.988420652061104,24.8,17.3,21.6,986,47,49,22,20,0.913921356201172
44945,-13.803408,32.901011,2016,,3.28521314991408,24.8,17.3,21.6,986,47,49,22,20,0.913921356201172
44946,-13.803408,32.901011,2016,,3.90989181986196,24.8,17.3,21.6,986,47,49,22,20,0.913921356201172
44947,-14.402079,33.945271,2016,,3.70657744522914,24.3,17.1,21.2,830,49,65,21,24,0.88203239440918
44948,-14.402079,33.945271,2016,,0.61776290753819,24.3,17.1,21.2,830,49,65,21,24,0.88203239440918
44949,-14.402079,33.945271,2016,,3.43201615298994,24.3,17.1,21.2,830,49,65,21,24,0.88203239440918
44950,-14.402079,33.945271,2016,,4.11841938358793,24.3,17.1,21.2,830,49,65,21,24,0.88203239440918
44951,-14.402079,33.945271,2016,,1.01272607793146,24.3,17.1,21.2,830,49,65,21,24,0.88203239440918
44952,-14.344464,34.009088,2016,,0.926644361307285,24.3,17.1,21.1,814,44,62,21,24,0.866370439529419
44953,-14.344464,34.009088,2016,,0.353007375736109,24.3,17.1,21.1,814,44,62,21,24,0.866370439529419
44954,-14.344464,34.009088,2016,,1.97684130412221,24.3,17.1,21.1,814,44,62,21,24,0.866370439529419
44955,-14.344464,34.009088,2016,,0.320915796123735,24.3,17.1,21.1,814,44,62,21,24,0.866370439529419
44956,-14.344464,34.009088,2016,,2.10943431842309,24.3,17.1,21.1,814,44,62,21,24,0.866370439529419
44957,-14.344464,34.009088,2016,,0.407316202772433,24.3,17.1,21.1,814,44,62,21,24,0.866370439529419
44958,-14.414164,34.003808,2016,,2.74561292239196,24,17,21,823,49,67,24,25,0.866370439529419
44959,-14.347362,34.137668,2016,,0.744292659684567,23.8,16.8,20.7,812,50,64,23,22,0.857816815376282
44960,-14.347362,34.137668,2016,,0.305068102487995,23.8,16.8,20.7,812,50,64,23,22,0.857816815376282
44961,-14.347362,34.137668,2016,,1.85328872261457,23.8,16.8,20.7,812,50,64,23,22,0.857816815376282
44962,-14.347362,34.137668,2016,,1.34784634371969,23.8,16.8,20.7,812,50,64,23,22,0.857816815376282
44963,-14.347362,34.137668,2016,,1.31438916497487,23.8,16.8,20.7,812,50,64,23,22,0.857816815376282
44964,-14.31495,33.981149,2016,,0.21803396736642,24.4,17.2,21.3,818,44,67,21,24,0.699566841125488
44965,-14.31495,33.981149,2016,,2.82405900588887,24.4,17.2,21.3,818,44,67,21,24,0.699566841125488
44966,-14.31495,33.981149,2016,,1.76503687868054,24.4,17.2,21.3,818,44,67,21,24,0.699566841125488
44967,-14.31495,33.981149,2016,,0.123552581507638,24.4,17.2,21.3,818,44,67,21,24,0.699566841125488
44968,-14.31495,33.981149,2016,,1.39870846989779,24.4,17.2,21.3,818,44,67,21,24,0.699566841125488
44969,-14.31495,33.981149,2016,,0.254747590737398,24.4,17.2,21.3,818,44,67,21,24,0.699566841125488
44970,-14.31495,33.981149,2016,,1.49760704857743,24.4,17.2,21.3,818,44,67,21,24,0.699566841125488
44971,-14.31495,33.981149,2016,,1.63744385130605,24.4,17.2,21.3,818,44,67,21,24,0.699566841125488
44972,-14.31495,33.981149,2016,,0.407316202772433,24.4,17.2,21.3,818,44,67,21,24,0.699566841125488
44973,-14.393188,33.934806,2016,,0.574663169802968,24.4,17.2,21.2,831,49,70,23,24,0.88203239440918
44974,-14.393188,33.934806,2016,,0.561602643216536,24.4,17.2,21.2,831,49,70,23,24,0.88203239440918
44975,-14.393188,33.934806,2016,,0.84049375175264,24.4,17.2,21.2,831,49,70,23,24,0.88203239440918
44976,-14.393188,33.934806,2016,,1.21527129351775,24.4,17.2,21.2,831,49,70,23,24,0.88203239440918
44977,-14.147413,34.072092,2016,,0.878335887495057,24.7,17.4,21.5,814,50,71,22,25,0.644473493099213
44978,-14.147413,34.072092,2016,,2.98230369156368,24.7,17.4,21.5,814,50,71,22,25,0.644473493099213
44979,-14.147413,34.072092,2016,,1.05902212720833,24.7,17.4,21.5,814,50,71,22,25,0.644473493099213
44980,-14.147413,34.072092,2016,,1.14932633960594,24.7,17.4,21.5,814,50,71,22,25,0.644473493099213
44981,-14.147413,34.072092,2016,,0.842403964824805,24.7,17.4,21.5,814,50,71,22,25,0.644473493099213
44982,-14.200352,34.103045,2016,,0.988420652061104,24.5,17.3,21.3,803,48,69,22,26,0.690119802951813
44983,-14.200352,34.103045,2016,,0.633602982090451,24.5,17.3,21.3,803,48,69,22,26,0.690119802951813
44984,-14.200352,34.103045,2016,,1.12320528643307,24.5,17.3,21.3,803,48,69,22,26,0.690119802951813
44985,-14.299366,34.095169,2016,,1.05902212720833,24.3,17.1,21.1,799,47,64,22,24,0.869424521923065
44986,-14.299366,34.095169,2016,,0.932472313265193,24.3,17.1,21.1,799,47,64,22,24,0.869424521923065
44987,-14.299366,34.095169,2016,,0.61776290753819,24.3,17.1,21.1,799,47,64,22,24,0.869424521923065
44988,-14.299366,34.095169,2016,,3.08881453769095,24.3,17.1,21.1,799,47,64,22,24,0.869424521923065
44989,-14.299366,34.095169,2016,,3.1449748020126,24.3,17.1,21.1,799,47,64,22,24,0.869424521923065
44990,-14.299366,34.095169,2016,,0.686403230597989,24.3,17.1,21.1,799,47,64,22,24,0.869424521923065
44991,-14.299366,34.095169,2016,,0.441259219670136,24.3,17.1,21.1,799,47,64,22,24,0.869424521923065
44992,-14.367123,34.192129,2016,,1.0901698368321,23.1,16.2,20.2,835,50,66,23,23,0.818676114082336
44993,-14.367123,34.192129,2016,,0.205920969179397,23.1,16.2,20.2,835,50,66,23,23,0.818676114082336
44994,-14.166801,34.19226,2016,,6.1776290753819,23.3,16.7,20.5,879,50,59,23,22,0.90507584810257
44995,-14.166801,34.19226,2016,,0.677000446617195,23.3,16.7,20.5,879,50,59,23,22,0.90507584810257
44996,-14.166801,34.19226,2016,,0.686403230597989,23.3,16.7,20.5,879,50,59,23,22,0.90507584810257
44997,-14.166801,34.19226,2016,,0.29071195648856,23.3,16.7,20.5,879,50,59,23,22,0.90507584810257
44998,-14.166801,34.19226,2016,,6.1776290753819,23.3,16.7,20.5,879,50,59,23,22,0.90507584810257
44999,-14.166801,34.19226,2016,,1.58400745522613,23.3,16.7,20.5,879,50,59,23,22,0.90507584810257
45000,-14.166801,34.19226,2016,,3.08881453769095,23.3,16.7,20.5,879,50,59,23,22,0.90507584810257
45001,-14.166801,34.19226,2016,,1.35907839658402,23.3,16.7,20.5,879,50,59,23,22,0.90507584810257
45002,-14.005091,34.196053,2016,,0.823683876717587,25.2,18.1,22.1,882,48,52,23,22,0.691741287708282
45003,-14.005091,34.196053,2016,,0.588345626226848,25.2,18.1,22.1,882,48,52,23,22,0.691741287708282
45004,-14.005091,34.196053,2016,,0.481373694185603,25.2,18.1,22.1,882,48,52,23,22,0.691741287708282
45005,-14.005091,34.196053,2016,,0.650276744777042,25.2,18.1,22.1,882,48,52,23,22,0.691741287708282
45006,-14.005091,34.196053,2016,,0.374401762144358,25.2,18.1,22.1,882,48,52,23,22,0.691741287708282
45007,-14.005091,34.196053,2016,,0.873604111670168,25.2,18.1,22.1,882,48,52,23,22,0.691741287708282
45008,-14.005091,34.196053,2016,,0.138823125289481,25.2,18.1,22.1,882,48,52,23,22,0.691741287708282
45009,-14.055466,34.244042,2016,,2.4305425870355,23.7,17,20.8,921,49,69,26,25,0.691741287708282
45010,-14.055466,34.244042,2016,,1.97684130412221,23.7,17,20.8,921,49,69,26,25,0.691741287708282
45011,-14.055466,34.244042,2016,,5.35394519866432,23.7,17,20.8,921,49,69,26,25,0.691741287708282
45012,-14.055466,34.244042,2016,,2.41078207819782,23.7,17,20.8,921,49,69,26,25,0.691741287708282
45013,-14.055466,34.244042,2016,,2.37601118283919,23.7,17,20.8,921,49,69,26,25,0.691741287708282
45014,-14.055466,34.244042,2016,,2.14874054795892,23.7,17,20.8,921,49,69,26,25,0.691741287708282
45015,-14.055466,34.244042,2016,,1.59422685816307,23.7,17,20.8,921,49,69,26,25,0.691741287708282
45016,-14.055466,34.244042,2016,,3.22311082193838,23.7,17,20.8,921,49,69,26,25,0.691741287708282
45017,-14.100208,34.235927,2016,,0.741315489045828,23.3,16.7,20.5,901,48,63,22,25,0.861327826976776
45018,-14.100208,34.235927,2016,,0.636868976843495,23.3,16.7,20.5,901,48,63,22,25,0.861327826976776
45019,-14.100208,34.235927,2016,,0.650276744777042,23.3,16.7,20.5,901,48,63,22,25,0.861327826976776
45020,-14.100208,34.235927,2016,,0.861994754704451,23.3,16.7,20.5,901,48,63,22,25,0.861327826976776
45021,-14.095697,34.168091,2016,,0.597835071811152,24.4,17.3,21.3,836,49,56,23,22,0.861327826976776
45022,-14.095697,34.168091,2016,,0.936004405360894,24.4,17.3,21.3,836,49,56,23,22,0.861327826976776
45023,-14.095697,34.168091,2016,,0.628233465293075,24.4,17.3,21.3,836,49,56,23,22,0.861327826976776
45024,-14.193944,34.379958,2016,,0.579152725817053,23.2,16.1,19.9,969,50,74,22,28,0.7398601770401
45025,-14.193944,34.379958,2016,,0.834814739916473,23.2,16.1,19.9,969,50,74,22,28,0.7398601770401
45026,-14.193944,34.379958,2016,,0.398556714540768,23.2,16.1,19.9,969,50,74,22,28,0.7398601770401
45027,-14.193944,34.379958,2016,,3.27792563183529,23.2,16.1,19.9,969,50,74,22,28,0.7398601770401
45028,-14.193944,34.379958,2016,,0.411841938358793,23.2,16.1,19.9,969,50,74,22,28,0.7398601770401
45029,-14.193944,34.379958,2016,,0.401797013032969,23.2,16.1,19.9,969,50,74,22,28,0.7398601770401
45030,-14.193944,34.379958,2016,,1.56395672794479,23.2,16.1,19.9,969,50,74,22,28,0.7398601770401
45031,-14.298119,34.261228,2016,,2.47105163015276,22.2,15.7,19.3,877,50,79,24,26,0.702129721641541
45032,-14.298119,34.261228,2016,,4.63322180653643,22.2,15.7,19.3,877,50,79,24,26,0.702129721641541
45033,-14.298119,34.261228,2016,,2.55626030705458,22.2,15.7,19.3,877,50,79,24,26,0.702129721641541
45034,-14.298119,34.261228,2016,,0.950404473135677,22.2,15.7,19.3,877,50,79,24,26,0.702129721641541
45035,-14.298119,34.261228,2016,,4.11841938358793,22.2,15.7,19.3,877,50,79,24,26,0.702129721641541
45036,-14.298119,34.261228,2016,,4.11841938358793,22.2,15.7,19.3,877,50,79,24,26,0.702129721641541
45037,-14.298119,34.261228,2016,,1.12320528643307,22.2,15.7,19.3,877,50,79,24,26,0.702129721641541
45038,-14.298119,34.261228,2016,,0.156395672794479,22.2,15.7,19.3,877,50,79,24,26,0.702129721641541
45039,-14.111488,34.512174,2016,,0.650276744777042,29.1,21.7,25.4,920,51,57,28,21,
45040,-14.111488,34.512174,2016,,0.349677117474447,29.1,21.7,25.4,920,51,57,28,21,
45041,-14.111488,34.512174,2016,,0.570242683881406,29.1,21.7,25.4,920,51,57,28,21,
45042,-14.111488,34.512174,2016,,0.852086769018193,29.1,21.7,25.4,920,51,57,28,21,
45043,-14.263875,34.51864,2016,,0.294172813113424,28.6,20.8,24.8,908,50,54,26,21,
45044,-14.263875,34.51864,2016,,0.386101817211369,28.6,20.8,24.8,908,50,54,26,21,
45045,-14.263875,34.51864,2016,,0.216758914925681,28.6,20.8,24.8,908,50,54,26,21,
45046,-14.263875,34.51864,2016,,0.555292501157924,28.6,20.8,24.8,908,50,54,26,21,
45047,-14.263875,34.51864,2016,,0.316801491045226,28.6,20.8,24.8,908,50,54,26,21,
45048,-14.263875,34.51864,2016,,1.24866970672613,28.6,20.8,24.8,908,50,54,26,21,
45049,-14.263875,34.51864,2016,,3.08881453769095,28.6,20.8,24.8,908,50,54,26,21,
45050,-14.297704,34.70574,2016,,0.592375390790045,29.5,21.4,25.4,893,50,57,27,20,
45051,-14.297704,34.70574,2016,,0.511252061410916,29.5,21.4,25.4,893,50,57,27,20,
45052,-14.297704,34.70574,2016,,0.667851791933179,29.5,21.4,25.4,893,50,57,27,20,
45053,-14.297704,34.70574,2016,,0.502246266291212,29.5,21.4,25.4,893,50,57,27,20,
45054,-14.230789,34.513181,2016,,0.494210326030552,28.7,20.9,24.9,909,50,52,26,20,
45055,-14.230789,34.513181,2016,,2.16217017638367,28.7,20.9,24.9,909,50,52,26,20,
45056,-14.230789,34.513181,2016,,2.94172813113424,28.7,20.9,24.9,909,50,52,26,20,
45057,-14.230789,34.513181,2016,,0.439460830853399,28.7,20.9,24.9,909,50,52,26,20,
45058,-14.230789,34.513181,2016,,0.677000446617195,28.7,20.9,24.9,909,50,52,26,20,
45059,-14.230789,34.513181,2016,,1.48263097809166,28.7,20.9,24.9,909,50,52,26,20,
45060,-14.230789,34.513181,2016,,0.244175062268059,28.7,20.9,24.9,909,50,52,26,20,
45061,-14.230789,34.513181,2016,,2.33748127176612,28.7,20.9,24.9,909,50,52,26,20,
45062,-14.230789,34.513181,2016,,1.37280646119598,28.7,20.9,24.9,909,50,52,26,20,
45063,-14.230789,34.513181,2016,,1.15830545163411,28.7,20.9,24.9,909,50,52,26,20,
45064,-14.230789,34.513181,2016,,1.96115208742283,28.7,20.9,24.9,909,50,52,26,20,
45065,-14.230789,34.513181,2016,,1.30055348955408,28.7,20.9,24.9,909,50,52,26,20,
45066,-14.230789,34.513181,2016,,1.63525475524815,28.7,20.9,24.9,909,50,52,26,20,
45067,-14.230789,34.513181,2016,,0.915204307463985,28.7,20.9,24.9,909,50,52,26,20,
45068,-14.37646,34.469011,2016,,0.543088270363244,23.9,16.5,20.5,954,50,79,26,27,0.590333759784698
45069,-14.386206,34.308217,2016,,0.982804625628939,21.9,15.3,19.1,871,49,69,23,23,0.693867623806
45070,-14.386206,34.308217,2016,,4.94210326030552,21.9,15.3,19.1,871,49,69,23,23,0.693867623806
45071,-14.983696,34.743399,2016,,0.28567070868818,25.9,18.3,22.6,902,50,63,26,22,0.863414466381073
45072,-14.983696,34.743399,2016,,0.546692838529372,25.9,18.3,22.6,902,50,63,26,22,0.863414466381073
45073,-14.983696,34.743399,2016,,0.187200881072179,25.9,18.3,22.6,902,50,63,26,22,0.863414466381073
45074,-14.983696,34.743399,2016,,10.4705577548846,25.9,18.3,22.6,902,50,63,26,22,0.863414466381073
45075,-14.983696,34.743399,2016,,0.475202236567839,25.9,18.3,22.6,902,50,63,26,22,0.863414466381073
45076,-14.983696,34.743399,2016,,1.61155541096919,25.9,18.3,22.6,902,50,63,26,22,0.863414466381073
45077,-14.983696,34.743399,2016,,3.54184066988562,25.9,18.3,22.6,902,50,63,26,22,0.863414466381073
45078,-14.983696,34.743399,2016,,5.53220514213305,25.9,18.3,22.6,902,50,63,26,22,0.863414466381073
45079,-14.983696,34.743399,2016,,0.792003727613064,25.9,18.3,22.6,902,50,63,26,22,0.863414466381073
45080,-14.983696,34.743399,2016,,0.772203634422738,25.9,18.3,22.6,902,50,63,26,22,0.863414466381073
45081,-14.983696,34.743399,2016,,2.57401211474246,25.9,18.3,22.6,902,50,63,26,22,0.863414466381073
45082,-14.983696,34.743399,2016,,1.10880521865829,25.9,18.3,22.6,902,50,63,26,22,0.863414466381073
45083,-14.983696,34.743399,2016,,2.01344947642077,25.9,18.3,22.6,902,50,63,26,22,0.863414466381073
45084,-14.98695,34.77652,2016,,1.19770359624751,26.2,18.6,22.9,900,50,51,25,20,0.978399336338043
45085,-14.98695,34.77652,2016,,1.51731240447977,26.2,18.6,22.9,900,50,51,25,20,0.978399336338043
45086,-14.98695,34.77652,2016,,1.23552581507638,26.2,18.6,22.9,900,50,51,25,20,0.978399336338043
45087,-15.187795,34.828257,2016,,3.83439046058187,27.5,19.6,24.3,917,49,58,26,21,0.241370320320129
45088,-15.187795,34.828257,2016,,0.3633899456107,27.5,19.6,24.3,917,49,58,26,21,0.241370320320129
45089,-15.187795,34.828257,2016,,0.411841938358793,27.5,19.6,24.3,917,49,58,26,21,0.241370320320129
45090,-15.187795,34.828257,2016,,0.205920969179397,27.5,19.6,24.3,917,49,58,26,21,0.241370320320129
45091,-15.187795,34.828257,2016,,0.756444376577376,27.5,19.6,24.3,917,49,58,26,21,0.241370320320129
45092,-15.187795,34.828257,2016,,1.76503687868054,27.5,19.6,24.3,917,49,58,26,21,0.241370320320129
45093,-15.187795,34.828257,2016,,0.753369399436817,27.5,19.6,24.3,917,49,58,26,21,0.241370320320129
45094,-15.187795,34.828257,2016,,0.633602982090451,27.5,19.6,24.3,917,49,58,26,21,0.241370320320129
45095,-15.049572,34.64151,2016,,1.52534051243998,22.6,15.7,19.6,947,48,67,25,25,0.761494994163513
45096,-15.049572,34.64151,2016,,0.926644361307285,22.6,15.7,19.6,947,48,67,25,25,0.761494994163513
45097,-15.049572,34.64151,2016,,2.14874054795892,22.6,15.7,19.6,947,48,67,25,25,0.761494994163513
45098,-15.049572,34.64151,2016,,5.18615774229592,22.6,15.7,19.6,947,48,67,25,25,0.761494994163513
45099,-15.049572,34.64151,2016,,1.87200881072179,22.6,15.7,19.6,947,48,67,25,25,0.761494994163513
45100,-15.049572,34.64151,2016,,1.03680487978438,22.6,15.7,19.6,947,48,67,25,25,0.761494994163513
45101,-15.049572,34.64151,2016,,1.07437027397946,22.6,15.7,19.6,947,48,67,25,25,0.761494994163513
45102,-15.049572,34.64151,2016,,0.882518439340272,22.6,15.7,19.6,947,48,67,25,25,0.761494994163513
45103,-15.049572,34.64151,2016,,0.411841938358793,22.6,15.7,19.6,947,48,67,25,25,0.761494994163513
45104,-15.049572,34.64151,2016,,0.61776290753819,22.6,15.7,19.6,947,48,67,25,25,0.761494994163513
45105,-15.049572,34.64151,2016,,0.433517829851362,22.6,15.7,19.6,947,48,67,25,25,0.761494994163513
45106,-15.185392,34.628305,2016,,0.247105163015276,22.1,15.2,19.1,1130,49,77,23,27,0.766013920307159
45107,-15.185392,34.628305,2016,,1.01272607793146,22.1,15.2,19.1,1130,49,77,23,27,0.766013920307159
45108,-15.185392,34.628305,2016,,0.585557258330038,22.1,15.2,19.1,1130,49,77,23,27,0.766013920307159
45109,-14.780085,34.657889,2016,,1.72973614110693,25.2,17.9,22,855,48,49,24,20,0.801707863807678
45110,-14.846656,34.70755,2016,,0.97863430897139,25.5,18.2,22.3,869,48,62,24,22,0.794739782810211
45111,-14.810918,34.85051,2016,,0.169250111654299,26.9,19.4,23.6,797,48,62,27,22,
45112,-14.810918,34.85051,2016,,0.126074062762896,26.9,19.4,23.6,797,48,62,27,22,
45113,-14.810918,34.85051,2016,,0.673923171859844,26.9,19.4,23.6,797,48,62,27,22,
45114,-14.810918,34.85051,2016,,0.457602153731993,26.9,19.4,23.6,797,48,62,27,22,
45115,-14.810918,34.85051,2016,,0.922034190355508,26.9,19.4,23.6,797,48,62,27,22,
45116,-14.810918,34.85051,2016,,0.461017095177754,26.9,19.4,23.6,797,48,62,27,22,
45117,-14.810918,34.85051,2016,,1.84406838071102,26.9,19.4,23.6,797,48,62,27,22,
45118,-14.810918,34.85051,2016,,0.457602153731993,26.9,19.4,23.6,797,48,62,27,22,
45119,-14.810918,34.85051,2016,,0.7267798912214,26.9,19.4,23.6,797,48,62,27,22,
45120,-14.810918,34.85051,2016,,0.250444421974942,26.9,19.4,23.6,797,48,62,27,22,
45121,-14.810918,34.85051,2016,,0.176503687868054,26.9,19.4,23.6,797,48,62,27,22,
45122,-14.790572,34.845684,2016,,0.374401762144358,27,19.5,23.6,794,50,64,30,23,
45123,-14.790572,34.845684,2016,,1.28700605737123,27,19.5,23.6,794,50,64,30,23,
45124,-14.790572,34.845684,2016,,0.407316202772433,27,19.5,23.6,794,50,64,30,23,
45125,-14.790572,34.845684,2016,,0.537185136989731,27,19.5,23.6,794,50,64,30,23,
45126,-14.790572,34.845684,2016,,0.816876571951326,27,19.5,23.6,794,50,64,30,23,
45127,-14.790572,34.845684,2016,,0.608402863484581,27,19.5,23.6,794,50,64,30,23,
45128,-14.863205,34.934255,2016,,2.05920969179397,27.2,19,23.6,826,49,65,27,22,0.00111358577851206
45129,-14.863205,34.934255,2016,,2.9071195648856,27.2,19,23.6,826,49,65,27,22,0.00111358577851206
45130,-14.863205,34.934255,2016,,1.41202950294443,27.2,19,23.6,826,49,65,27,22,0.00111358577851206
45131,-14.863205,34.934255,2016,,0.174017720433293,27.2,19,23.6,826,49,65,27,22,0.00111358577851206
45132,-14.863205,34.934255,2016,,0.633602982090451,27.2,19,23.6,826,49,65,27,22,0.00111358577851206
45133,-14.898374,34.879442,2016,,1.76503687868054,26.6,18.8,23.3,831,48,58,23,21,
45134,-14.898374,34.879442,2016,,0.895308561649551,26.6,18.8,23.3,831,48,58,23,21,
45135,-14.898374,34.879442,2016,,0.741315489045828,26.6,18.8,23.3,831,48,58,23,21,
45136,-14.898374,34.879442,2016,,1.68480792964961,26.6,18.8,23.3,831,48,58,23,21,
45137,-14.885393,34.740982,2016,,0.193050908605684,25.9,18.5,22.7,864,50,63,25,22,0.794739782810211
45138,-14.885393,34.740982,2016,,3.01347759774727,25.9,18.5,22.7,864,50,63,25,22,0.794739782810211
45139,-14.885393,34.740982,2016,,2.43853779291391,25.9,18.5,22.7,864,50,63,25,22,0.794739782810211
45140,-14.885393,34.740982,2016,,0.837644620390766,25.9,18.5,22.7,864,50,63,25,22,0.794739782810211
45141,-14.885393,34.740982,2016,,1.06510846127274,25.9,18.5,22.7,864,50,63,25,22,0.794739782810211
45142,-14.885393,34.740982,2016,,2.62877832994975,25.9,18.5,22.7,864,50,63,25,22,0.794739782810211
45143,-14.885393,34.740982,2016,,2.20629609835068,25.9,18.5,22.7,864,50,63,25,22,0.794739782810211
45144,-14.885393,34.740982,2016,,0.882518439340272,25.9,18.5,22.7,864,50,63,25,22,0.794739782810211
45145,-14.663388,34.546576,2016,,0.950404473135677,23.7,16.6,20.5,869,49,67,23,25,0.849502980709076
